date,day_of_week,month,temperature,rainfall,holiday,lag_1,building_size,member_count,consumption
17-01-2014,4,1,26.77654395,16.97172378,1,358.0956753,2012,6,647.7063861
18-01-2014,5,1,25.44226581,10.9403723,0,102.3858546,3801,8,794.9136808
19-01-2014,6,1,12.98739141,18.4318462,0,96.44469505,3051,6,647.7063861
20-01-2014,0,1,10.48084469,18.33246747,1,455.2676656,961,5,539.7553218
21-01-2014,1,1,38.91055566,18.41015579,0,186.683659,2157,9,894.2778909
22-01-2014,2,1,21.30958502,1.555704004,1,197.1150702,1975,5,539.7553218
23-01-2014,3,1,28.09639186,2.419155235,1,399.587696,1655,7,695.5494707
24-01-2014,4,1,12.3914522,19.75411619,0,236.7090663,904,3,340.0009514
25-01-2014,5,1,30.49342857,9.752016428,1,424.8156893,4603,5,539.7553218
26-01-2014,6,1,37.97700126,4.764281057,1,230.660929,1750,2,226.6673009
27-01-2014,0,1,27.26995759,15.39328977,1,392.2698948,1719,3,340.0009514
28-01-2014,1,1,13.78345967,5.285704424,0,286.389481,3079,8,794.9136808
29-01-2014,2,1,27.45164582,14.54431376,0,471.1226569,1222,4,431.8042574
30-01-2014,3,1,32.99041639,16.74571556,0,197.3250378,1569,8,794.9136808
31-01-2014,4,1,22.1924961,15.68526755,1,213.2107678,3375,6,647.7063861
01-02-2014,5,2,36.39513244,5.480956164,1,486.4939323,2999,6,647.7063861
02-02-2014,6,2,29.4604886,8.032371482,0,381.8862941,2032,6,647.7063861
03-02-2014,0,2,36.97746755,8.265020065,0,397.6553024,3948,9,894.2778909
04-02-2014,1,2,28.70515934,9.825458362,1,183.189537,2324,3,340.0009514
05-02-2014,2,2,13.93863916,3.347457031,0,289.4199788,859,5,539.7553218
06-02-2014,3,2,19.29075133,9.049401008,1,191.0934434,3617,2,226.6673009
07-02-2014,4,2,16.05384845,10.21565981,0,166.9409991,1687,4,431.8042574
08-02-2014,5,2,37.26479493,10.63417993,1,290.8585344,4847,6,647.7063861
09-02-2014,6,2,32.81200202,16.3980086,1,494.4922809,1474,8,794.9136808
10-02-2014,0,2,30.29195107,10.34668997,1,146.5801912,2776,3,340.0009514
11-02-2014,1,2,19.02898959,4.61567845,0,159.1339366,961,9,894.2778909
12-02-2014,2,2,15.52134316,13.26257476,1,159.4080448,2698,2,226.6673009
13-02-2014,3,2,32.69353264,15.94628288,0,406.2660177,2864,5,539.7553218
14-02-2014,4,2,24.22473838,6.387433329,1,279.7169275,2882,9,894.2778909
15-02-2014,5,2,16.77368656,12.90611858,1,223.1454455,2027,4,431.8042574
16-02-2014,6,2,28.49865934,2.938759919,1,429.7054255,2259,8,794.9136808
17-02-2014,0,2,11.21001556,6.838526092,0,183.8707873,2921,6,647.7063861
18-02-2014,1,2,19.78510762,18.18447859,1,226.4980544,4594,5,539.7553218
19-02-2014,2,2,24.05670984,18.22616326,0,83.12925168,1994,3,340.0009514
20-02-2014,3,2,14.43875002,11.50649157,1,103.5095458,4455,6,647.7063861
21-02-2014,4,2,39.53963433,14.04702922,1,111.52898,2408,3,340.0009514
22-02-2014,5,2,16.27292094,17.0803083,0,206.1388573,2017,5,539.7553218
23-02-2014,6,2,13.9105939,19.17106371,0,285.8383672,2289,9,894.2778909
24-02-2014,0,2,16.10604622,9.797728806,1,50.3349417,2490,9,894.2778909
25-02-2014,1,2,33.07183399,11.23151473,0,135.4695402,4368,4,431.8042574
26-02-2014,2,2,22.76516978,8.312831333,1,129.0425091,4538,6,647.7063861
27-02-2014,3,2,26.96247819,1.439638741,0,164.006082,4869,6,647.7063861
28-02-2014,4,2,10.63027471,8.456069449,1,124.7364167,1247,8,794.9136808
01-03-2014,5,3,11.03293926,15.81254679,0,137.8076815,2011,7,695.5494707
02-03-2014,6,3,23.37476649,16.09770996,0,492.7461624,1896,2,226.6673009
03-03-2014,0,3,34.4996573,17.84754229,0,317.6286166,895,6,647.7063861
04-03-2014,1,3,36.55716636,1.029334104,0,393.2119242,3693,2,226.6673009
05-03-2014,2,3,12.60119703,10.54309179,1,418.7045197,4946,5,539.7553218
06-03-2014,3,3,26.15089306,2.148489759,0,350.4562688,2383,7,695.5494707
07-03-2014,4,3,37.39689059,4.014843663,0,366.8361215,4675,5,539.7553218
08-03-2014,5,3,21.63918263,18.00433005,0,334.52755,4152,8,794.9136808
09-03-2014,6,3,34.88697494,9.935825169,1,342.2180651,1641,4,431.8042574
10-03-2014,0,3,14.01086963,15.17089842,1,467.8023332,2161,5,539.7553218
11-03-2014,1,3,38.06183469,1.287682119,0,133.5823132,4563,4,431.8042574
12-03-2014,2,3,32.54269953,8.336530078,1,173.6285161,886,9,894.2778909
13-03-2014,3,3,38.24003178,13.48480561,1,91.96634697,1871,3,340.0009514
14-03-2014,4,3,30.29851701,2.668129626,0,426.7960083,2690,7,695.5494707
15-03-2014,5,3,20.90211796,6.516357582,1,251.9398956,4677,8,794.9136808
16-03-2014,6,3,38.14543518,1.2909561,0,458.1970522,3296,2,226.6673009
17-03-2014,0,3,18.26700329,13.02679882,0,235.254071,2484,3,340.0009514
18-03-2014,1,3,19.96517566,19.41782518,1,249.1763711,3898,8,794.9136808
19-03-2014,2,3,31.02425254,16.54090982,1,251.7604256,1445,4,431.8042574
20-03-2014,3,3,32.95948899,19.49246234,0,325.6218915,1607,6,647.7063861
21-03-2014,4,3,37.88210452,16.9120959,0,394.7558526,3346,2,226.6673009
22-03-2014,5,3,16.14407227,17.10391612,0,208.0815243,3684,3,340.0009514
23-03-2014,6,3,33.93994106,11.54354391,1,333.574454,878,3,340.0009514
24-03-2014,0,3,32.1563816,10.36504623,1,141.7853465,3917,8,794.9136808
25-03-2014,1,3,11.91383669,8.125085329,1,299.321197,2255,9,894.2778909
26-03-2014,2,3,21.61669424,16.3618979,1,295.9632049,3269,3,340.0009514
27-03-2014,3,3,18.48296371,3.641352246,0,449.9221395,4464,9,894.2778909
28-03-2014,4,3,19.13471273,1.124498316,1,453.1303507,2722,5,539.7553218
29-03-2014,5,3,39.48840639,18.95787645,1,269.2450212,2690,6,647.7063861
30-03-2014,6,3,29.2833224,0.075563704,1,61.0697596,1674,9,894.2778909
31-03-2014,0,3,31.53028473,19.53658644,0,430.0798778,2463,3,340.0009514
01-04-2014,1,4,39.29852912,14.5770674,1,50.28011175,3204,3,340.0009514
02-04-2014,2,4,21.31605347,6.569978394,0,265.214136,3589,9,894.2778909
03-04-2014,3,4,34.05520505,13.95639686,1,58.90557094,2008,3,340.0009514
04-04-2014,4,4,23.0359289,16.35750314,0,208.6660825,3616,7,695.5494707
05-04-2014,5,4,36.08601015,4.90724112,0,336.5441087,1110,6,647.7063861
06-04-2014,6,4,15.41972624,15.41791367,0,217.0404064,4485,3,340.0009514
07-04-2014,0,4,38.43058531,16.0873925,0,467.1011114,3216,2,226.6673009
08-04-2014,1,4,16.56315125,4.987092603,1,338.3436351,3663,7,695.5494707
09-04-2014,2,4,19.78661521,0.838527088,1,340.8997426,4275,9,894.2778909
10-04-2014,3,4,32.68576702,4.082445691,1,218.4966707,4774,8,794.9136808
11-04-2014,4,4,21.81265425,4.012928178,0,67.34458593,3489,5,539.7553218
12-04-2014,5,4,28.2463413,1.304809084,0,382.1808756,1095,5,539.7553218
13-04-2014,6,4,23.33720503,14.52014769,0,372.3101287,3469,3,340.0009514
14-04-2014,0,4,32.27109811,7.599498489,0,288.5562622,1832,6,647.7063861
15-04-2014,1,4,16.84993757,17.68772335,1,237.3206177,3146,6,647.7063861
16-04-2014,2,4,11.75373962,5.043422113,1,292.2426725,2688,4,431.8042574
17-04-2014,3,4,18.99788192,9.064643302,0,386.0669319,1773,4,431.8042574
18-04-2014,4,4,24.22925995,12.78034858,1,370.7534439,1833,9,894.2778909
19-04-2014,5,4,15.04060157,17.54929899,0,346.149348,2033,9,894.2778909
20-04-2014,6,4,20.64391869,10.49242203,1,456.6997703,3554,2,226.6673009
21-04-2014,0,4,21.99949055,7.470492556,1,324.4497698,4259,2,226.6673009
22-04-2014,1,4,11.72175531,17.34030157,0,56.5293414,2292,7,695.5494707
23-04-2014,2,4,27.49921745,6.204928494,1,328.128726,2997,6,647.7063861
24-04-2014,3,4,36.53030284,1.588473993,0,325.6516606,1096,2,226.6673009
25-04-2014,4,4,14.55228739,8.90084215,1,81.33627358,2312,4,431.8042574
26-04-2014,5,4,27.9342404,15.70186613,0,242.4783894,4527,6,647.7063861
27-04-2014,6,4,29.94217615,0.615616635,0,342.9933179,1380,9,894.2778909
28-04-2014,0,4,22.58004041,11.7176449,0,367.0255543,1453,9,894.2778909
29-04-2014,1,4,31.03292762,11.88928097,1,451.8723314,4307,4,431.8042574
30-04-2014,2,4,22.3219463,18.57083527,1,428.6214413,1837,3,340.0009514
01-05-2014,3,5,25.13911864,5.729296343,0,102.4483142,1486,9,894.2778909
02-05-2014,4,5,10.22059134,5.576732264,0,323.952992,3631,8,794.9136808
03-05-2014,5,5,30.75160342,8.809673027,1,318.416635,2403,7,695.5494707
04-05-2014,6,5,29.84028037,7.138298029,0,186.686563,3614,8,794.9136808
05-05-2014,0,5,11.15202632,14.72691725,0,132.8475678,886,8,794.9136808
06-05-2014,1,5,21.04750322,12.83504154,1,139.7788965,1640,3,340.0009514
07-05-2014,2,5,39.37095522,15.17842076,0,129.8964961,4481,2,226.6673009
08-05-2014,3,5,22.62209688,16.40083582,0,412.8186526,2190,4,431.8042574
09-05-2014,4,5,25.05836215,18.45962265,0,116.7768728,4045,6,647.7063861
10-05-2014,5,5,37.29790474,8.618734636,1,168.9763898,4398,6,647.7063861
11-05-2014,6,5,31.51785628,19.69394779,1,148.004782,1610,2,226.6673009
12-05-2014,0,5,27.46210393,4.313216268,0,370.7855746,2088,7,695.5494707
13-05-2014,1,5,33.93414044,14.28730324,0,121.2781525,3708,4,431.8042574
14-05-2014,2,5,35.93098799,10.68018635,1,60.82922867,3910,8,794.9136808
15-05-2014,3,5,23.70664215,16.33801189,0,218.4014399,1030,2,226.6673009
16-05-2014,4,5,24.25325095,9.535410412,0,187.2924175,3334,8,794.9136808
17-05-2014,5,5,21.58152807,15.67877271,0,228.9671172,4952,6,647.7063861
18-05-2014,6,5,39.0011842,18.60337429,1,389.2170826,2901,3,340.0009514
19-05-2014,0,5,30.91498763,14.64588532,1,55.565109,3268,7,695.5494707
20-05-2014,1,5,12.49669199,15.52188572,1,66.96842078,4841,9,894.2778909
21-05-2014,2,5,35.8887887,1.343508625,0,165.0400843,2801,4,431.8042574
22-05-2014,3,5,24.41679823,4.099153245,0,450.1438188,4283,2,226.6673009
23-05-2014,4,5,12.06261719,19.48607481,1,126.0835253,4954,3,340.0009514
24-05-2014,5,5,26.49151765,13.86374008,0,498.6670806,3277,5,539.7553218
25-05-2014,6,5,22.51492837,11.22898035,1,412.5616547,3294,4,431.8042574
26-05-2014,0,5,36.33248215,7.339527468,0,255.2614489,2242,6,647.7063861
27-05-2014,1,5,16.11983811,0.887780024,1,386.5380104,2706,6,647.7063861
28-05-2014,2,5,34.79393828,7.382718159,1,283.4668062,4084,5,539.7553218
29-05-2014,3,5,26.73066074,9.978257466,1,304.6965191,4441,4,431.8042574
30-05-2014,4,5,11.6383091,4.229190188,0,311.3472839,3500,9,894.2778909
31-05-2014,5,5,39.15535904,3.462735825,0,341.9242308,4773,2,226.6673009
01-06-2014,6,6,25.37845732,10.16833103,1,77.34388551,3660,4,431.8042574
02-06-2014,0,6,18.72630563,11.71808471,0,327.4241472,932,4,431.8042574
03-06-2014,1,6,24.08220526,4.798358377,1,372.6268618,2872,7,695.5494707
04-06-2014,2,6,35.73573351,11.74778949,1,189.8254108,4716,7,695.5494707
05-06-2014,3,6,19.14709373,18.00679928,1,490.3604737,847,5,539.7553218
06-06-2014,4,6,15.78029189,9.46346516,1,115.0002887,2907,8,794.9136808
07-06-2014,5,6,13.87213741,17.14780339,0,459.6991351,1590,6,647.7063861
08-06-2014,6,6,18.93578195,18.54542889,1,354.4022336,2677,3,340.0009514
09-06-2014,0,6,33.40144261,1.847880579,0,348.9415152,4661,6,647.7063861
10-06-2014,1,6,24.14879096,1.916231593,1,444.210197,2911,4,431.8042574
11-06-2014,2,6,16.82444811,9.520883658,1,424.2781451,1428,8,794.9136808
12-06-2014,3,6,14.98554999,11.76204889,1,205.4454945,4409,6,647.7063861
13-06-2014,4,6,19.9818843,8.517669289,1,367.416411,2542,5,539.7553218
14-06-2014,5,6,38.19773119,6.529015408,1,72.77116221,4869,7,695.5494707
15-06-2014,6,6,20.29080138,12.81988232,1,258.8082945,4289,7,695.5494707
16-06-2014,0,6,39.64372228,0.041630247,1,471.9997673,2488,3,340.0009514
17-06-2014,1,6,24.55691367,19.36146562,0,173.3402515,3413,9,894.2778909
18-06-2014,2,6,15.37491755,4.641581764,0,72.48685508,3258,3,340.0009514
19-06-2014,3,6,36.73420275,18.34197537,0,312.3252464,820,2,226.6673009
20-06-2014,4,6,23.81066119,2.180294891,0,209.7948934,4563,7,695.5494707
21-06-2014,5,6,31.29014031,4.761743641,0,220.8575615,1977,6,647.7063861
22-06-2014,6,6,39.5113475,4.697474022,1,312.1057342,4526,7,695.5494707
23-06-2014,0,6,11.50526051,19.92305808,1,329.7150767,3520,7,695.5494707
24-06-2014,1,6,12.90083679,0.092010915,0,246.7948845,3768,6,647.7063861
25-06-2014,2,6,31.61370224,12.79276419,1,278.397159,4592,5,539.7553218
26-06-2014,3,6,18.4547501,17.39373162,1,496.9650905,3531,6,647.7063861
27-06-2014,4,6,15.52904191,13.44547308,1,480.7165811,1111,5,539.7553218
28-06-2014,5,6,11.18085639,7.254676364,0,368.2926824,2145,2,226.6673009
29-06-2014,6,6,10.65540136,19.16618725,0,122.6657871,3478,4,431.8042574
30-06-2014,0,6,33.23456809,17.87041509,0,211.9820378,1319,6,647.7063861
01-07-2014,1,7,14.03300282,8.679098405,1,447.3897008,4959,4,431.8042574
02-07-2014,2,7,24.03161848,11.46656985,0,240.6046623,2492,2,226.6673009
03-07-2014,3,7,28.17690446,19.35038376,1,479.9154422,4303,6,647.7063861
04-07-2014,4,7,22.85055402,19.65120724,1,269.7358025,3496,6,647.7063861
05-07-2014,5,7,10.81319957,8.996465514,1,437.7961104,3431,8,794.9136808
06-07-2014,6,7,33.50504508,16.94700056,1,65.92050479,814,4,431.8042574
07-07-2014,0,7,10.31539674,6.039604539,1,245.3736627,4353,8,794.9136808
08-07-2014,1,7,32.85669683,7.436257459,0,365.1178328,2142,2,226.6673009
09-07-2014,2,7,36.79913481,3.29643766,0,438.6040396,2938,2,226.6673009
10-07-2014,3,7,22.98519763,4.183691856,0,324.3348018,3781,4,431.8042574
11-07-2014,4,7,26.06627419,13.13746605,1,127.9679117,4140,4,431.8042574
12-07-2014,5,7,24.30950178,10.21563236,0,448.6073744,2303,6,647.7063861
13-07-2014,6,7,21.67625856,4.622637213,0,308.6659232,3970,9,894.2778909
14-07-2014,0,7,36.62273606,8.058192327,1,98.60818179,2835,7,695.5494707
15-07-2014,1,7,36.81800532,7.463669197,0,258.7310498,2125,9,894.2778909
16-07-2014,2,7,20.07449094,19.74720409,1,364.5245271,3651,8,794.9136808
17-07-2014,3,7,28.45209262,17.07131674,1,252.9570858,4406,2,226.6673009
18-07-2014,4,7,37.80722686,7.759326668,1,441.8555483,4811,7,695.5494707
19-07-2014,5,7,38.86175497,18.27833158,1,240.6624416,1315,3,340.0009514
20-07-2014,6,7,25.26877121,6.852707833,0,312.5537103,1213,8,794.9136808
21-07-2014,0,7,23.58474416,13.35803025,0,145.0266962,3976,9,894.2778909
22-07-2014,1,7,18.36082948,19.33299993,1,280.7088575,2063,2,226.6673009
23-07-2014,2,7,38.7661562,7.80557728,0,150.2857895,4781,6,647.7063861
24-07-2014,3,7,14.28442913,13.5976993,0,151.3342166,2439,4,431.8042574
25-07-2014,4,7,27.39488728,5.918476221,1,175.956144,4649,8,794.9136808
26-07-2014,5,7,18.47650803,5.326246312,1,69.88967035,2440,6,647.7063861
27-07-2014,6,7,18.37024871,11.48313333,1,123.4893388,2778,3,340.0009514
28-07-2014,0,7,22.14905762,19.58529196,0,240.9622814,4371,8,794.9136808
29-07-2014,1,7,39.96378807,9.062676974,0,108.9772244,2630,2,226.6673009
30-07-2014,2,7,11.64898921,18.75273941,1,110.0231377,1202,7,695.5494707
31-07-2014,3,7,27.35625455,18.2872704,1,485.5693228,2823,3,340.0009514
01-08-2014,4,8,12.47716474,5.075252247,1,242.1938134,2825,7,695.5494707
02-08-2014,5,8,14.6356249,8.036388142,0,231.6797148,1826,7,695.5494707
03-08-2014,6,8,23.18688825,12.86604957,1,170.4810447,4631,7,695.5494707
04-08-2014,0,8,25.31380394,10.36091769,0,280.6012216,1446,9,894.2778909
05-08-2014,1,8,17.76377225,1.919170597,1,318.2292057,1126,2,226.6673009
06-08-2014,2,8,19.49371393,19.8739606,0,238.1834849,3604,6,647.7063861
07-08-2014,3,8,12.60901061,15.05308002,0,227.2138324,4435,3,340.0009514
08-08-2014,4,8,19.09659352,8.753880764,1,365.1920076,3679,6,647.7063861
09-08-2014,5,8,38.99675318,12.36337099,0,477.3995154,4890,6,647.7063861
10-08-2014,6,8,38.34122145,1.751456345,0,445.0199319,805,6,647.7063861
11-08-2014,0,8,20.0463487,9.906033074,0,103.3791201,4585,8,794.9136808
12-08-2014,1,8,27.12561809,18.61664832,1,343.5389017,1439,7,695.5494707
13-08-2014,2,8,37.28786173,17.93201916,0,53.17142563,1107,3,340.0009514
14-08-2014,3,8,10.18551468,6.74761691,0,334.8912998,2243,9,894.2778909
15-08-2014,4,8,34.32050711,10.62735728,0,258.959115,1732,2,226.6673009
16-08-2014,5,8,38.45108658,13.94767048,1,271.0008736,2143,6,647.7063861
17-08-2014,6,8,12.73977203,6.800185338,1,314.6115235,4118,6,647.7063861
18-08-2014,0,8,14.84343058,1.297584362,1,384.1949216,4666,8,794.9136808
19-08-2014,1,8,38.82238908,10.10883313,0,378.2560112,2720,4,431.8042574
20-08-2014,2,8,26.12620431,12.03271472,1,70.0155642,1231,9,894.2778909
21-08-2014,3,8,10.42589903,0.116832002,1,381.4224738,2171,7,695.5494707
22-08-2014,4,8,17.72895996,1.911507471,1,423.4171913,4182,7,695.5494707
23-08-2014,5,8,23.49831023,4.145812872,1,80.677681,2017,8,794.9136808
24-08-2014,6,8,30.78726733,6.96104574,0,195.3259703,4641,4,431.8042574
25-08-2014,0,8,31.99481134,10.82102446,1,406.4288346,2439,8,794.9136808
26-08-2014,1,8,39.86264539,5.876858375,1,271.8980671,1073,3,340.0009514
27-08-2014,2,8,18.62533598,5.523676288,1,362.700981,3528,9,894.2778909
28-08-2014,3,8,26.14660306,17.38698688,1,276.0421134,1665,7,695.5494707
29-08-2014,4,8,25.99970644,2.901012816,0,490.2001024,3994,7,695.5494707
30-08-2014,5,8,22.16935778,9.909202663,0,471.2868828,3350,5,539.7553218
31-08-2014,6,8,15.07485682,19.05649434,1,176.5153589,1990,6,647.7063861
01-09-2014,0,9,39.3236969,12.50026498,0,223.6481698,2282,3,340.0009514
02-09-2014,1,9,35.5995156,14.3441096,0,244.105699,3463,2,226.6673009
03-09-2014,2,9,24.94999085,8.624739828,1,96.89194982,2338,7,695.5494707
04-09-2014,3,9,28.09736268,0.398643342,0,231.8337261,4867,7,695.5494707
05-09-2014,4,9,16.81783161,12.92260737,1,398.6815195,2991,3,340.0009514
06-09-2014,5,9,26.31361211,12.63848563,0,431.1033267,1946,6,647.7063861
07-09-2014,6,9,30.84910399,2.208552729,1,448.7597377,3183,8,794.9136808
08-09-2014,0,9,25.45501085,9.243194272,0,56.55155008,4480,2,226.6673009
09-09-2014,1,9,39.70855512,18.30657889,0,404.9627174,1132,7,695.5494707
10-09-2014,2,9,28.34024969,4.101696639,1,276.182458,4107,4,431.8042574
11-09-2014,3,9,21.12921138,9.221975093,0,142.7716152,863,6,647.7063861
12-09-2014,4,9,33.16456083,9.222063704,1,274.4352601,4065,9,894.2778909
13-09-2014,5,9,15.11387535,16.21522936,0,429.91721,1993,4,431.8042574
14-09-2014,6,9,21.53547441,16.49151741,1,245.4122155,2811,6,647.7063861
15-09-2014,0,9,20.40876851,15.18538839,0,495.7074863,2443,8,794.9136808
16-09-2014,1,9,22.95421285,7.309083184,0,327.5074331,2623,7,695.5494707
17-09-2014,2,9,33.45339478,1.4407385,0,270.3936511,3864,2,226.6673009
18-09-2014,3,9,24.52519096,6.989659544,0,182.7001975,4581,9,894.2778909
19-09-2014,4,9,33.82043351,13.59582403,0,54.97297819,996,6,647.7063861
20-09-2014,5,9,27.29466709,14.05493149,1,324.7467605,823,6,647.7063861
21-09-2014,6,9,20.26208304,19.30000419,1,309.8729959,4126,8,794.9136808
22-09-2014,0,9,34.29936231,9.072824629,1,282.5664599,1376,3,340.0009514
23-09-2014,1,9,17.14869012,12.64871166,1,291.9670043,1391,5,539.7553218
24-09-2014,2,9,16.73148939,10.78381741,0,429.585067,2855,3,340.0009514
25-09-2014,3,9,25.13508772,3.012371202,1,192.5914661,3320,5,539.7553218
26-09-2014,4,9,17.82547738,9.224049443,1,297.6142748,1165,9,894.2778909
27-09-2014,5,9,10.27261105,10.89670309,0,355.9764316,4876,5,539.7553218
28-09-2014,6,9,29.44892582,19.01499212,1,144.4185171,3943,7,695.5494707
29-09-2014,0,9,25.33281464,7.330781088,0,466.1687368,3753,9,894.2778909
30-09-2014,1,9,23.36553443,19.60198206,1,381.7051361,4958,2,226.6673009
01-10-2014,2,10,39.00905544,10.84600148,0,73.98293007,3397,6,647.7063861
02-10-2014,3,10,27.13597552,4.849384866,0,439.2980141,4148,4,431.8042574
03-10-2014,4,10,35.90294733,3.83328774,0,468.4415654,2386,6,647.7063861
04-10-2014,5,10,14.18350709,2.833898345,1,407.1515217,4377,5,539.7553218
05-10-2014,6,10,27.07619389,9.058657411,0,241.8010708,1465,9,894.2778909
06-10-2014,0,10,36.0393888,0.438528596,1,497.4696049,1592,5,539.7553218
07-10-2014,1,10,27.49317272,8.900905666,0,105.9961547,4081,7,695.5494707
08-10-2014,2,10,31.54042534,19.76809384,0,291.4726286,3311,9,894.2778909
09-10-2014,3,10,21.16130703,13.40213591,0,126.6758618,3092,2,226.6673009
10-10-2014,4,10,12.77348551,15.19572242,0,247.7069613,3276,3,340.0009514
11-10-2014,5,10,23.73700885,2.380107814,0,467.340938,2826,5,539.7553218
12-10-2014,6,10,21.83438173,9.46201723,0,407.4175078,847,5,539.7553218
13-10-2014,0,10,36.01180547,5.724462021,1,401.9368737,2861,3,340.0009514
14-10-2014,1,10,17.31985907,17.88195056,0,209.2342104,3238,4,431.8042574
15-10-2014,2,10,39.00202683,3.62584944,0,470.4215798,3525,3,340.0009514
16-10-2014,3,10,38.74414359,9.174666543,1,215.7174188,3984,3,340.0009514
17-10-2014,4,10,17.42894929,11.76095437,1,67.98804607,1910,9,894.2778909
18-10-2014,5,10,20.44155866,10.28082183,0,337.0105681,1294,8,794.9136808
19-10-2014,6,10,36.86667223,16.60487056,0,213.1914274,2448,3,340.0009514
20-10-2014,0,10,38.99866663,4.629063426,0,119.1761997,4097,5,539.7553218
21-10-2014,1,10,23.30317309,7.547822208,0,470.5961279,4054,4,431.8042574
22-10-2014,2,10,19.62991137,15.84168593,1,336.7577903,4976,2,226.6673009
23-10-2014,3,10,25.7828204,10.56142823,1,473.2383603,2764,2,226.6673009
24-10-2014,4,10,30.63307619,8.042347713,1,312.340407,4658,9,894.2778909
25-10-2014,5,10,18.20423546,0.588850295,1,78.73864683,3964,2,226.6673009
26-10-2014,6,10,32.09419524,15.06770848,1,63.47323117,2529,7,695.5494707
27-10-2014,0,10,11.54972071,19.44364156,0,455.2526458,4483,6,647.7063861
28-10-2014,1,10,11.47883478,12.40574019,1,67.4275716,1495,9,894.2778909
29-10-2014,2,10,21.58863115,17.13082441,0,326.8291087,4608,9,894.2778909
30-10-2014,3,10,20.60419576,10.33751486,1,184.0891133,4254,6,647.7063861
31-10-2014,4,10,19.46899646,4.633619308,1,359.4461626,3502,2,226.6673009
01-11-2014,5,11,24.73059288,0.288842085,0,178.1250929,3293,9,894.2778909
02-11-2014,6,11,19.62200747,13.06796535,0,66.7499767,2091,9,894.2778909
03-11-2014,0,11,15.76773755,9.862176965,0,378.8773128,1053,4,431.8042574
04-11-2014,1,11,19.28408647,15.64196294,0,189.9061836,2088,9,894.2778909
05-11-2014,2,11,39.24712818,13.89364835,0,297.8595173,1229,3,340.0009514
06-11-2014,3,11,22.33340251,19.75904736,0,398.239619,2377,3,340.0009514
